source_file,paragraph_id,text,language,length
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,981,"De acuerdo a la magnitud del dario producido en las fibras del ligamento se reconocen esguinces de 1°, 2° y 8 grado.",es,116
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,982,"En el esguince de 1"" grado o leve hay ruptura de algunas fibras de colageno. ‘Se produce un pequefio hematoma y edema alrededor de la lesién. La escasa ccantidad de fibras dafiadas le permiten atin mantener estable la articulaci6n.",es,231
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,983,"En el esguince de 2"" grado 0 moderado hay un mayor niimero de fibras rotas y hematoma. Se produce un importante déficit de la funcién e inestablidad articular. (Ver foto n° 31)",es,176
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,984,Foto n° 31. Ruptura del ligamento colateral medial del carpo derecho.,es,69
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,985,‘Se observa la tumefaccién y valgo carpal,es,41
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,986,"En el esguince de 3"" grado 0 grave hay seccién completa de las fibras que componen el ligamento o se produce la avulsién del fragmento 6se0 en donde ‘@ inserta el mismo. Hay pérdida total de contencion. (Ver foto n°32,, 33 y 34)",es,228
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,987,Foto n° 32. Apoyo plantigrade del miembro derecho debido a ryptura de! fibrocartilago palmar,es,92
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,988,Foto n° 33. Radiografia que muestra Avulsién del igamento colateral medial tbio tarsal,es,86
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,989,Signos clinicos y diagnéstico,es,29
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,990,"Los signos comunes a cualquier esquince articular son el dolor, de intensidad variable, claudicacién y tumefaccién del area vecina al ligamento. El dolor puede estimularse cuando se ejerce presién digital puntualmente sobre el ligamentolesionado en el caso de un esguince de 1* grado. En los de 2° y 3"" grado el érea de sensiblidad dolorosa a la palpacién es mas extensa. Los movimientos pasives de la aticulacién estimulan el dolor, que el animal pone",es,452
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,991,‘en evidencia realizando maniobras defensivas o de agresién.,es,60
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,992,"La tuptura (2° 0 3° grado) de un ligamento colateral se manifesta con el signo del “bostezo articular. (Ver foto n°34) Un signo de “cajén"" anterior o posterior",es,159
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,993,€s positivo en los casos de ruptura de los ligamentos cruzados de la rodilla.,es,77
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,994,"Foto n°34, Vaigo tarsal por ruptura de ligamento colateral media izquierdo",es,74
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,995,Pronéstico y Objetivos terapéuticos,es,35
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,996,"Es favorable en los de 1* grado y reservado a grave en los de 2 y 3° grado que no reciban tratamiento, ya_que la inestablidad existente y propia de estos casos conduce a una enfermedad articular degenerativa,",es,208
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,997,"En las lesiones de 1* grado, el objetivo terapéutico apunta a disminuir la inflamacion y mitigar el dolor, vaigndose de terapia médica (analgésicos, aines) y fisioterapia (trio, calor). Los esguinces de 2y 3"" grado deben ser tratados por citugia para poder recuperar la estabilidad articular.",es,292
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,998,RUPTURA LIGAMENTO CRUZADO CRANEAL,pt,33
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,999,Es una lesién desencadenada generalmente por un trauma y representa una causa frecuente de claudicacién del miembro pelviano. Afecta a animales de raza o mestizos y de diferentes rangos etarios. La ruptura aguda puede abarcar parcial o totalmente a las fibras del ligamento. (Ver foto n? 33 y 34),es,296
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1000,Foto n® 34. Auptura de ligamento en un canino,es,45
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1001,Etiologiay Patogenia,it,20
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1002,"Si bien un esfuerzo es determinante para la ruptura, se considera que la existencia de cambios degenerativos en el igamento acta en ocasiones como un factor predisponente.",es,171
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1003,"El ligamento cruzado craneal participa en la estabilizacién de la articulacion limitando la hiperextensién, rotacién interna de la tibia y desplazamiento craneal de la tibia respecto del fémur. La ruptura se produce cuando se genera una fuerza que excede la resistencia del ligamento durante los movimientos de cextensién o rotacién de la rodilla. El pie en apoyo representa generalmente el punto fijo a partir del cual la rodilla se extiende o gira.",es,450
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1004,Signos y diagnostico,es,20
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1005,"En la presentacién aguda de ruptura total los principales signos son claudicacion severa de aparicién stbita, efusién articular y dolor intenso. Los signos observados en el caso de ruptura parcial son similares aunque de menor intensidad y duracién. Estos animales suelen volverse asintomaticos en el transcurso de algunos dias y hasta tanto se produzca la ruptura total del ligamento. Al examen fisico la inestabilidad de la rodilla se evidencia con la prueba del cajén anterior. El resultado positive de esta maniobra confirma el diagnéstico de ruptura del igamento cruzado craneal. (Ver foto n* 35)",es,601
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1006,"Foto n® 35, Desplazamiento craneal de la tuberosidad tibial lacha verde) ‘cuando se presiona la pierna desde caudal (fecha roja)",es,128
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1007,En estadios crénicos de la enfermedad el signo del cajén puede ser negativo © dificil de demostrar debido a la fibrosis capsular que limita el desplazamiento de la tibia respecto del fémur.,es,189
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1008,"Los estudios radiograticos pueden mostrar signos de efusién, desplazamiento ccraneal de la tibia (cajén anterior) y en los casos crénicos los correspondientes a EDA.",es,165
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1009,Pronéstico y Objetivos terapéuticos Es destavorable dado que la inestabilidad articular crénica conduce a EDA.,es,110
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1010,El principal objetivo es restablecer la estabilidad para evitar o retrasar el desarrollo de EDA. Existe una larga listade procedimientos quirirgicos para el tratamiento de esta enfermedad.,es,188
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1011,LUXACIONES TRAUMATICAS Y CONGENITAS,cy,35
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1012,"La luxacién o dislocacion es una lesién en la que se produce la pérdida de contacto permanente entre las superfcies articulares. Esta puede ser parcial 0 total. La mayoria de las luxaciones son de origen traumatico, pero también las hay congénitas y patolégicas .La mayor parte de las fuerzas responsables de provocar una luxacién traumética son aplicadas de manera indirecta sobre la articulacién por lo que la deformacién resultante de los tejidos y estructuras anatémicas dependen de diversos factores. Entre ellos se destacan la direccién de la fuerza, posici6n del animal (punto de apoyo del miembro), conformacién articular (segtin la raza), enfermedades presentes (esguince, displasia), edad (isis abiertas). Las luxaciones traumaticas de presentacion més frecuente son la coxo femoral, codo, tarso, intervertebrales, sacro iliaca y témporo mandibular.",es,859
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1013,Patogenia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1014,"Las fuerzas aplicadas vencen la resistencia de los tejidos que mantienen estabiizada a la articulacién. Cuando se dafian dichas estructuras las superficies articulares pierden contacto entre si, permaneciendo luxada hasta tanto no se aplique otra fuerza que pueda moditicarla o corregiria (reduccién),",es,301
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1015,Signos y diagnostico,es,20
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1016,"Los principales son, dolor, deformacién localizada en la regién articular, desviacién del eje axial, cambios de longitud de! segmento distal, impotencia funcional, crepitacién, rigidez y resistencia a los movimientos. El diagnéstico se confirma por medio de estudios radiograticos.",es,281
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1017,Pronéstico y Objetivos terapéuticos,es,35
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1018,Reducir las superficies articulares y evaluar el dafto de los ligamentos. La reduccién se realiza bajo anestesia general en forma cerrada o abierta,es,147
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1019,"(quirirgica). La eleccién depende del tiempo transcurrido, de la articulacién y de las caracteristicas propias de cada lesién.",es,126
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1020,LUXACION ROTULIANA CONGENITA,en,28
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1021,Se denomina congénita aunque la luxacién no se insinde al momento del rnacimiento. El desarrollo de la luxacién ocurre generalmente en forma bilateral entre los 2 a 5 meses de edad. La casuistica de la enfermedad es mayor en caninos que en felinos. En las razas toy el desplazamiento de la rétula respecto del fémur es la mayoria de las veces a medial y ocasionalmente a lateral,es,378
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1022,Etiopatogenia,it,13
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1023,"Distintas anomalias en el desarrollo esquelético del miembro pelviano constituyen el origen de la pérdida de alineacion delsistema cudcdriceps con la tuéclea femoral. (Ver esquema n° 6)Cambios en el Angulo cérvico diafsiario y el de torsion cefélica se consideran desencadenantes de las modifcaciones 6seas desarrolladas en los animales con luxacién rotuliana congénita. Hipoplasia del céndilo medial, arqueamiento en distal del fémur y en proximal de la tibia, rotacién de los ejes 6se0s, surco troclear superficial 0 ausente y borde tenue, surgen como consecuencia de los primeros.",es,583
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1024,"Se reconocen grados leves, moderados y graves, de acuerdo a la magnitud de las alteraciones anatémicas y disfuncién.",es,116
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1025,"Esquema n°5. A la izquierda se muestra el origen e insercién def misculo cudariceps (en naranja) y 1a posicién de fa rétula con el surco troclear con una alineacién normal, Ala derecha un animal con tuxacién",es,207
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1026,Presentacién y signos clinicos,es,30
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1027,"Pueden presentarse a edad temprana, generalmente a partir de los 2a 3 meses 0 en animales adultos. En la enfermedad leve en los cuales la luxacion se presenta de forma intermitente, se puede observar que el animal marcha con uno de sus miembros pelvianos encogido. Luego de dar unos pasos comienza a apoyarlo en el suelo cuando la rétula se reduce esponténeamente En los casos moderados y graves la rétula permanece luxada casi constantemente y el animal camina con sus rodillas tlexionadas. Este tipo de",es,504
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1028,luxacién no produce dolor.,es,26
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1029,Diagnéstico,fr,11
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1030,"Los principales signos clinicos que orientan al diagnéstico son la claudicacién, desviacion de los ejes dseos y deformacién de la rodilla producto de la posicién anormal que adopta la rétula. La palpacién descubre a la rétula inestable 0 fuera del surco troclear. Las radiogratias son de utllidad para evaluar las deformaciones existentes. (Ver foto n? 36)",es,356
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1031,Foto n®96. Radiogratia que muestra luxacién rotuliana medial bilateral,es,70
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1032,Pronéstico y objetivos terapéuticos,es,35
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1033,Muchos animales con enfermedad leve viven salisfactoriamente sin necesidad de tratamiento. Los casos mas severos requleren correccién,es,133
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1034,quirtrgica,ca,10
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1035,OSTEOCONDROSIS (OCD),de,20
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1036,Es una enfermedad producida por una alteracién de la osificacion ‘endocondral (OE). Una falla en la diferenciacién de células cartlaginosas a hueso es la anormalidad fisiopatologica que caracteriza a esta enfermedad. La OCD puede desarrollarse en las placas de crecimiento metafisiarias (fisis) 0 en cl cartlago epifisiario articular. Afecta principalmente a animales en crecimiento de razas grandes y gigantes.,es,411
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1037,Etiologia y patogenia,it,21
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1038,"La eliologia no esté del todo aclarada. Se considera muy importante al factor hereditario pero también a traumatismos, sobrepeso, desbalance nutricional alteraciones vasculares e isquemia y al répido crecimiento 6seo como agentes desencadenantes de OCD.",es,253
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1039,"El proceso de OE se desarrolla normal hasta la zona columnar del cartlago pero a partir de este punto no se produce la diferenciacién celular, vesiculizacion ni mineralizacion de la matriz cartilaginosa. Los condroclastos no reconocen a esta matriz para digerirla y forman una barrera que impide el paso de vasos sanguineos. El resultado es un aumento en el espesor del cartilago debido a que el proceso de multiplicacién celular se mantiene activo pero no asi la osificacion. La necrosis celular secundaria a dicho evento marca una linea de separacién entre los estratos superficiales y profundos del cartilago. Esta anormalidad comienza a producirse entre los 4 a 5 meses de edad si bien las manifestaciones clinicas pueden, en algunos animales, observarse tiempo después.",es,774
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1040,Presentacién clinica,es,20
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1041,"La OCD se desarrolla con mayor frecuencia en el cartilago de las articulaciones de! hombro, codo, tarso y rodilla. Ocasionalmente se observa en ccuerpos vertebrales.",es,165
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1042,"La OCD de la cabeza del himero es una presentacién frecuente de la enfermedad. En muchas oportunidades se presenta en forma bilateral. El aumento de espesor del cartlago ejerce una accién negativa sobre la capacidad mecénica del mismo. Al recibir presiones que vencen su resistencia, durante el apoyo del miembro, se produce el agrietamiento y posterior separacién entre el cartilago y el hueso. Debido a esta separacién o diseccién del fragmento de carilago es la denominacion de Osteocondritis Disecante que se le asigna. (Ver fotos n 87 y 38)",es,545
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1043,Foto n* 37. Fragmento de cartlago disecado de la cabeza de humero,es,65
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1044,Foto n® 38.Lecho de la lesién luego de extimpado el fragmento,es,61
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1045,Cuando el fragmento se desprende parcial 0 totalmente existe la posibilidad que se reabsorba o persista libre en el liquido sinovial convirtiéndose en un ratén articular. En el caso que el fragmento tome contacto con la membrana sinovial se puede vascularizar y posteriormente osificar. (Ver foto n° 39),es,303
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1046,Foto n? 39. Radlografia mostrando un ratén articular en ef fondo de saco caudal Signos clinicos y diagnéstico,es,109
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1047,"La primera manifestacion durante la fase de apoyo de! mismo. De aparicién sibita, al principio leve e intermitente que progresa a severa y continua. Se exacerba luego de la actividad fisica. La atrofia de la musculatura de la espalda se hace notoria a pocas semanas del inicio de la claudicacién. A la palpacién hay dolor a los movimientos pasivos de la articulacién del hombro. Sin embargo, ciertos ‘animales permanecen asintomaticos durante afos.",es,448
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1048,linica es la claudicacién dolorosa del miembro,es,46
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1049,El diagnéstico se confirma por medio de estudios radiograticos. (Ver foto n° 40),es,80
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1050,Foto n° 40.Radiogratia que muestra e! aplanamiento de la cabeza humeral a ‘expensas del engrosamiento del cartilago ialino,es,122
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1051,Pronéstico y Objetivos terapéuticos,es,35
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1052,El pronéstico es variable de acuerdo al curso de la enfermedad. En la presentacién juvenil aguda de la enfermedad se recomienda extraer el fragmento y favorecer la cicatrizacién del lecho subcondral,es,198
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1053,DISPLASIAS ARTRICULARES DISPLASIA DE CADERA,de,43
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1054,Es una anormalidad del desarrollo y modelado de la articulacién que provoca inestabilidad e incongruencia. Es una de las enfermedades ortopédicas mas {frecuentes de los caninos. También esta descripta la enfermedad en los felinos.,es,230
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1055,Etiologia y Patogenia,it,21
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1056,Es una enfermedad de etiologia multifactorial donde parlicipan factores hereditarios y ambientales que conducen generalmente a una EDA de la,es,140
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1057,"articulacion de la cadera,",es,26
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1058,"Los perros nacen con caderas normales pero a las pocas semanas comienzan a desarrollar laxitud y luego incongruencia articular. Se cree que la laxitud conduce a la sub luxacién durante la fase de apoyo del miembro y esto ala tensi6n de la cApsula articular. La continuidad de esta situaci6n llevaria al engrosamiento capsular, entesotitosis y osteofitosis. No se sabe exactamente el origen de la laxitud pero podria ser por dafio del ligamento redondo, por alteracion en la composicion de las fibras de la cépsula articular, por alteracién €en la osificacién endocondral del acetébulo 0 de la cabeza femoral o por insuticiente desarrollo muscular.",es,647
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1059,La enfermedad se desarrolla en los primeros meses de vida pero los signos se pueden manifestar a distinta edad. A veces en el periodo inicial es asintomatico y la enfermedad sera clinicamente visible en animales de edad avanzada a consecuencia de la EDA.,es,254
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1060,Signos y diagnostico,es,20
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1061,"En pacientes jévenes los signos mas destacados son clauaicacién dolorosa, laxitud articular, entrecruzamiento de los miembros pelvianos durante la marcha, atrofia muscular del tren posterior. Es frecuente que coran moviendo ‘sus miembros pelvianos en paralelo, asemejando un “salto de conejo"". Un",es,296
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1062,"signo de Ortolanipositivo, revela la existencia de sub luxacién coxo femoral. En animales de edad media o avanzada es frecuente, ademas de la mioatrofia, la aparicién de crepitacin y anquilosis de la articulacién coxofemoral, caracteristicos de EDA.",es,249
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1063,"Los estudios radiograficos confirman el tipo y grado de anormalidades propias de la enfermedad. (Ver fotos n° 41, 42 y 43)",es,122
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1064,Foto n° 41. Radiogratia de un animal joven con displasia severa,es,63
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1065,Foto n° 42. Radiogratia de una animal aduito con signo de displasia avanzada,it,76
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1066,Foto n°43. Ragiografia de un animal adult con aisplasia y cambios degeneratives graves,es,86
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1067,Pronéstico y objetivos terapéuticos,es,35
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1068,Los cambios producidos en las articulaciones son irreversibles y conducen a EDA.,es,80
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1069,"Los principales objetivos terapéuticos son aliviar el dolor y mejorar la funci6n de los miembros pelvianos. Estos se pueden alcanzar por medio de terapia medicamentosa complementada con isioterapia y un adecuado manejo alimentario. Existen también numerosos procedimientos quirirgicos que resultan efectivos para el tratamiento de animales con displasia de cadera,",es,364
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1070,ENFERMEDAD DE LEGG-CALVE-PERTHES,de,32
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1071,"Es también conocida con el nombre de coxa plana, osteocondrosis, necrosis aséptica de cabeza y cuello femoral, etc. Es una enfermedad que afecta principalmente a ejemplares de razas pequefias como Caniche, Pincher, Yorkshire, Maltés, entre otras. La edad de aparicién es entre los 4 a 7 meses ‘aunque algunos animales pueden ser asintométicos durante varios afios.",es,364
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1072,Etiologia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1073,"No se conoce con exactitud pero se attibuye a factores genéticos, conformacién anatémica de las razas afectadas y traumas como responsables en el origen de la enfermedad.",es,170
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1074,Patogenia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1075,Hay coincidencia entre los autores respecto que la enfermedad se inicia con un proceso isquémico a nivel de la cabeza y cuello femoral. A consecuencia de ello se producen dreas de necrosis y alteraciones de la osificacién endocondral La debilidad mecénica de la estructura ésea termina con la deformacién y colapso de la cabeza y cuello femoral cuando la articulacién es sometida a cargas. El cartilago articular se agrieta y aumenta la deforacion y el desarrollo de EDA.,es,471
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1076,Signos y diagnostico,it,20
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1077,"EI principal es la claudicacién dolorosa del miembro afectado. De inicio insidioso, la claudicacién progresa a continua. Muchos animales llevan el miembro en flexién y muestran una marcada atrofia. muscular. A los movimientos pasivos de la articulacién de la cadera manifiestan dolor y puede percibirse crepitacién.",es,315
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1078,"EI diagnéstico clinico se apoya en los datos de resefia, anamnesis y reconocimientos de los signos clinicos descriptos. La confirmacion se alcanza por medio de estudios radiograficos. (Ver foto n® 44)",es,200
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1079,Foto n® 44. La radiografia muestra los signos de deformacién de cabeza y cuello femoral (focos radiodensos y licidos) y aplanamiento acetabular,es,143
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1080,Pronéstico y objetivos terapéuticos,es,35
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1081,"Las lesiones producidas en la articulacién son irreversibles. Algunos ‘animales no tratados pueden conservar una funcién disminuida del miembro afectado,",es,153
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1082,EI principal objetivo terapéutico es mitigar el dolor producido por la enfermedad articular y recuperar la funcionalidad de! miembro. El tratamiento de eleccion y que ofrece muy buenos resultados es la excéresis de cabeza y cuello femoral,es,238
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1083,DISPLASIA DE CODO,so,17
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1084,"Las anormalidades en el desarrollo de uno 0 més de los huesos que conforman la articulacién y resultan en una incongruencia articular que se denomina Displasia del Codo (DC)Se manifiesta en cuatro entidades diferentes Proceso Ancéneo No Unido (PANU), Osteocondrosis Disecante (OCD), Proceso Coronoide Fragmentado (PCF), ¢ Incongruencia Articular (IA) que evolucionan a la artrosis.Ejemplares de Rottweiler, Labrador, Golden retriever, Boyeros, Pastor Aleman, entre otras razas grandes representan a las",es,502
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1085,més afectadas por la displasia articular. La incidencia es mayor en machos que ‘en hembras (3:1).,es,97
